REF_DATE,GEO,DGUID,Diseases,Sex,Age group,Categories,Characteristics,UOM,VALUE
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,16.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,14.9
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,17.2
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,84.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,82.8
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,85.1
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,2.2
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,1.2
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,4.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,97.8
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,96.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,98.8
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,97.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.7
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,1.9
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,1.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,3.7
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,98.1
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,96.3
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.0
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,18.4
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,15.3
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,21.9
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,81.6
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.1
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,84.7
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,53.3
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,47.8
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,58.7
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,46.7
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,41.3
2009,Canada,2016A000011124,Hypertension,Both sexes,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,52.2
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,16.3
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,14.5
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,18.2
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,83.7
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,81.8
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,85.5
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,98.0
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,96.2
2009,Canada,2016A000011124,Hypertension,Males,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.0
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,98.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,95.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,2.1
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,1.3
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,3.4
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,97.9
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,96.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,98.7
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,19.5
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,14.8
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,25.2
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,80.5
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,74.8
2009,Canada,2016A000011124,Hypertension,Males,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,85.2
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,54.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,47.5
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,61.6
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,45.4
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,38.4
2009,Canada,2016A000011124,Hypertension,Males,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,52.5
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,Estimate,Percentage,15.7
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,14.6
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,16.9
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,Estimate,Percentage,84.3
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,83.1
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,85.4
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,Estimate,Percentage,97.7
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,94.5
2009,Canada,2016A000011124,Hypertension,Females,Ages 6 to 11,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.0
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,Estimate,Percentage,99.5
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,96.0
2009,Canada,2016A000011124,Hypertension,Females,Ages 12 to 19,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.9
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,Estimate,Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,Estimate,Percentage,98.2
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,94.8
2009,Canada,2016A000011124,Hypertension,Females,Ages 20 to 39,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,99.4
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,Estimate,Percentage,17.3
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,14.1
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,21.1
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,Estimate,Percentage,82.7
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,78.9
2009,Canada,2016A000011124,Hypertension,Females,Ages 40 to 59,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,85.9
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,Estimate,Percentage,52.1
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,46.7
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Presence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,57.4
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,Estimate,Percentage,47.9
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,"Low 95% confidence interval, estimate",Percentage,42.6
2009,Canada,2016A000011124,Hypertension,Females,Ages 60 to 79,Absence of Chronic Disease,"High 95% confidence interval, estimate",Percentage,53.3
2009,Canada,2016A000011124,Chronic obstructive pulmonary disease (COPD),Both sexes,Ages 35 to 79,Presence of Chronic Disease,Estimate,Percentage,14.1
